FECHA,DIA,Tmax,Tmin,Tmed,Precip,extremo,amplitud,categoria_tmax,seco,año,mes
2015-03-12,71.0,26.0,5.9,15.2,0.0,False,20.1,Templado,True,2015,3
2015-03-13,72.0,17.1,7.3,11.3,0.0,False,9.8,Frío,True,2015,3
2015-03-14,73.0,14.5,6.9,10.0,0.6,False,7.6,Frío,False,2015,3
2015-03-15,74.0,14.3,6.7,9.8,0.2,False,7.6000000000000005,Frío,False,2015,3
2015-03-16,75.0,14.0,1.8,8.5,0.0,False,12.2,Frío,True,2015,3
2015-03-17,76.0,12.8,6.6,8.8,1.2,False,6.200000000000001,Frío,False,2015,3
2015-03-18,77.0,10.8,6.2,8.4,5.4,False,4.6000000000000005,Frío,False,2015,3
2015-03-19,78.0,13.5,9.1,10.8,1.0,False,4.4,Frío,False,2015,3
2015-03-20,79.0,12.0,6.9,10.0,20.6,False,5.1,Frío,False,2015,3
2015-03-21,80.0,15.0,3.9,9.5,0.2,False,11.1,Frío,False,2015,3
2015-03-22,81.0,16.8,4.1,9.8,0.2,False,12.700000000000001,Frío,False,2015,3
2015-03-23,82.0,15.7,4.8,10.2,0.0,False,10.899999999999999,Frío,True,2015,3
2015-03-24,83.0,12.6,5.9,9.0,10.2,False,6.699999999999999,Frío,False,2015,3
2015-03-25,84.0,12.2,5.1,8.5,3.0,False,7.1,Frío,False,2015,3
2015-03-26,85.0,16.2,1.6,10.0,0.0,False,14.6,Frío,True,2015,3
2015-03-27,86.0,23.3,10.2,17.0,0.0,False,13.100000000000001,Templado,True,2015,3
2015-03-28,87.0,27.1,8.5,17.5,0.0,False,18.6,Templado,True,2015,3
2015-03-29,88.0,27.3,9.6,18.5,0.0,False,17.700000000000003,Templado,True,2015,3
2015-03-30,89.0,27.9,8.9,18.7,0.0,False,19.0,Templado,True,2015,3
2015-03-31,90.0,28.7,10.7,20.2,0.0,False,18.0,Templado,True,2015,3
2015-04-01,91.0,21.0,8.9,15.7,0.0,False,12.1,Templado,True,2015,4
2015-04-02,92.0,18.7,6.9,12.5,0.0,False,11.799999999999999,Frío,True,2015,4
2015-04-03,93.0,22.0,6.8,14.0,0.0,False,15.2,Templado,True,2015,4
2015-04-04,94.0,20.1,7.7,13.0,0.0,False,12.400000000000002,Templado,True,2015,4
2015-04-05,95.0,22.1,8.3,14.2,0.0,False,13.8,Templado,True,2015,4
2015-04-06,96.0,13.8,9.3,11.3,0.0,False,4.5,Frío,True,2015,4
2015-04-07,97.0,12.8,8.6,9.7,1.4,False,4.200000000000001,Frío,False,2015,4
2015-04-08,98.0,13.6,8.0,10.1,0.0,False,5.6,Frío,True,2015,4
2015-04-09,99.0,14.2,5.8,9.8,1.4,False,8.399999999999999,Frío,False,2015,4
2015-04-10,100.0,17.1,5.1,10.6,0.0,False,12.000000000000002,Frío,True,2015,4
2015-04-11,101.0,13.8,8.7,10.7,8.2,False,5.100000000000001,Frío,False,2015,4
2015-04-12,102.0,16.6,9.1,12.6,4.2,False,7.500000000000002,Frío,False,2015,4
2015-04-13,103.0,20.2,12.0,15.4,0.0,False,8.2,Templado,True,2015,4
2015-04-14,104.0,20.9,14.0,17.5,0.0,False,6.899999999999999,Templado,True,2015,4
2015-04-15,105.0,17.7,10.5,13.2,13.4,False,7.199999999999999,Frío,False,2015,4
2015-04-16,106.0,20.8,10.1,14.8,0.2,False,10.700000000000001,Templado,False,2015,4
2015-04-17,107.0,21.2,8.2,14.6,0.0,False,13.0,Templado,True,2015,4
2015-04-18,108.0,23.4,7.7,15.1,0.2,False,15.7,Templado,False,2015,4
2015-04-19,109.0,20.8,7.9,14.5,0.0,False,12.9,Templado,True,2015,4
2015-04-20,110.0,19.9,9.7,14.1,0.0,False,10.2,Frío,True,2015,4
2015-04-21,111.0,19.7,10.5,14.0,0.0,False,9.2,Frío,True,2015,4
2015-04-22,112.0,22.3,10.2,15.5,0.0,False,12.100000000000001,Templado,True,2015,4
2015-04-23,113.0,24.2,9.6,17.3,0.0,False,14.6,Templado,True,2015,4
2015-04-24,114.0,25.2,8.9,16.5,0.0,False,16.299999999999997,Templado,True,2015,4
2015-04-25,115.0,22.5,9.6,16.6,0.0,False,12.9,Templado,True,2015,4
2015-04-26,116.0,24.5,9.9,16.5,3.2,False,14.6,Templado,False,2015,4
2015-04-27,117.0,22.5,11.3,16.6,0.2,False,11.2,Templado,False,2015,4
2015-04-28,118.0,21.7,7.3,15.4,0.0,False,14.399999999999999,Templado,True,2015,4
2015-04-29,119.0,25.6,7.1,16.6,0.0,False,18.5,Templado,True,2015,4
2015-04-30,120.0,24.2,9.5,17.4,0.0,False,14.7,Templado,True,2015,4
2015-05-01,121.0,29.2,9.7,19.2,0.0,False,19.5,Templado,True,2015,5
2015-05-02,122.0,31.0,13.2,22.0,0.0,False,17.8,Caluroso,True,2015,5
2015-05-03,123.0,34.7,11.2,23.4,0.0,False,23.500000000000004,Caluroso,True,2015,5
2015-05-04,124.0,33.8,16.1,25.0,0.0,False,17.699999999999996,Caluroso,True,2015,5
2015-05-05,125.0,27.4,14.7,22.1,0.0,False,12.7,Templado,True,2015,5
2015-05-06,126.0,25.8,12.7,19.2,0.0,False,13.100000000000001,Templado,True,2015,5
2015-05-07,127.0,26.2,10.4,18.3,0.0,False,15.799999999999999,Templado,True,2015,5
2015-05-08,128.0,30.0,8.6,19.7,0.0,False,21.4,Templado,True,2015,5
2015-05-09,129.0,29.0,11.6,20.7,0.0,False,17.4,Templado,True,2015,5
2015-05-10,130.0,26.2,12.6,19.3,0.0,False,13.6,Templado,True,2015,5
2015-05-11,131.0,28.8,11.6,19.8,0.0,False,17.200000000000003,Templado,True,2015,5
2015-05-12,132.0,30.6,12.0,21.5,0.0,False,18.6,Caluroso,True,2015,5
2015-05-13,133.0,35.7,13.6,24.6,0.0,True,22.1,Caluroso,True,2015,5
2015-05-14,134.0,38.0,15.5,27.5,0.0,True,22.5,Caluroso,True,2015,5
2015-05-15,135.0,28.3,12.8,21.0,0.0,False,15.5,Templado,True,2015,5
2015-05-16,136.0,23.2,10.0,17.0,0.0,False,13.2,Templado,True,2015,5
2015-05-17,137.0,25.9,8.6,17.7,0.0,False,17.299999999999997,Templado,True,2015,5
2015-05-18,138.0,25.9,8.8,18.8,0.0,False,17.099999999999998,Templado,True,2015,5
2015-05-19,139.0,31.2,12.8,21.2,0.0,False,18.4,Caluroso,True,2015,5
2015-05-20,140.0,19.3,13.6,15.4,3.2,False,5.700000000000001,Frío,False,2015,5
2015-05-21,141.0,20.1,11.2,15.5,0.0,False,8.900000000000002,Templado,True,2015,5
2015-05-22,142.0,20.2,10.0,14.8,0.0,False,10.2,Templado,True,2015,5
2015-05-23,143.0,21.7,9.3,15.4,0.0,False,12.399999999999999,Templado,True,2015,5
2015-05-24,144.0,19.0,11.8,14.9,0.0,False,7.199999999999999,Frío,True,2015,5
2015-05-25,145.0,20.3,9.2,16.0,0.0,False,11.100000000000001,Templado,True,2015,5
2015-05-26,146.0,26.1,7.5,18.1,0.0,False,18.6,Templado,True,2015,5
2015-05-27,147.0,26.4,10.6,18.3,0.0,False,15.799999999999999,Templado,True,2015,5
2015-05-28,148.0,25.4,11.7,18.3,0.0,False,13.7,Templado,True,2015,5
2015-05-29,149.0,26.2,14.3,19.8,0.0,False,11.899999999999999,Templado,True,2015,5
2015-05-30,150.0,28.3,12.2,20.0,0.0,False,16.1,Templado,True,2015,5
2015-05-31,151.0,28.5,11.7,20.7,0.0,False,16.8,Templado,True,2015,5
2015-06-01,152.0,26.6,14.5,20.1,0.0,False,12.100000000000001,Templado,True,2015,6
2015-06-02,153.0,28.1,12.1,21.0,0.0,False,16.0,Templado,True,2015,6
2015-06-03,154.0,27.7,12.1,20.5,0.0,False,15.6,Templado,True,2015,6
2015-06-04,155.0,26.9,12.0,20.1,0.0,False,14.899999999999999,Templado,True,2015,6
2015-06-05,156.0,28.9,12.3,20.8,0.0,False,16.599999999999998,Templado,True,2015,6
2015-06-06,157.0,27.5,14.0,21.1,0.0,False,13.5,Templado,True,2015,6
2015-06-07,158.0,27.4,13.5,20.8,0.0,False,13.899999999999999,Templado,True,2015,6
2015-06-08,159.0,28.3,10.8,21.0,0.0,False,17.5,Templado,True,2015,6
2015-06-09,160.0,28.2,14.0,21.5,0.0,False,14.2,Templado,True,2015,6
2015-06-10,161.0,28.1,13.3,21.4,0.0,False,14.8,Templado,True,2015,6
2015-06-11,162.0,25.1,15.2,19.8,3.0,False,9.900000000000002,Templado,False,2015,6
2015-06-12,163.0,27.7,13.0,21.2,0.0,False,14.7,Templado,True,2015,6
2015-06-13,164.0,27.5,12.2,20.5,0.0,False,15.3,Templado,True,2015,6
2015-06-14,165.0,24.2,11.2,18.5,0.0,False,13.0,Templado,True,2015,6
2015-06-15,166.0,25.5,10.8,18.4,0.0,False,14.7,Templado,True,2015,6
2015-06-16,167.0,25.4,10.5,19.2,0.0,False,14.899999999999999,Templado,True,2015,6
2015-06-17,168.0,26.9,11.6,20.5,0.0,False,15.299999999999999,Templado,True,2015,6
2015-06-18,169.0,26.0,14.7,20.1,0.0,False,11.3,Templado,True,2015,6
2015-06-19,170.0,29.6,12.5,21.8,0.0,False,17.1,Templado,True,2015,6
2015-06-20,171.0,30.4,14.6,22.8,0.0,False,15.799999999999999,Caluroso,True,2015,6
2015-06-21,172.0,30.8,15.6,23.3,0.0,False,15.200000000000001,Caluroso,True,2015,6
2015-06-22,173.0,34.3,15.7,25.3,0.0,False,18.599999999999998,Caluroso,True,2015,6
2015-06-23,174.0,33.2,16.9,24.1,0.2,False,16.300000000000004,Caluroso,False,2015,6
2015-06-24,175.0,29.2,15.1,22.3,0.0,False,14.1,Templado,True,2015,6
2015-06-25,176.0,28.9,15.2,22.0,0.2,False,13.7,Templado,False,2015,6
2015-06-26,177.0,32.4,15.3,24.2,0.0,False,17.099999999999998,Caluroso,True,2015,6
2015-06-27,178.0,34.7,17.3,26.2,0.0,False,17.400000000000002,Caluroso,True,2015,6
2015-06-28,179.0,38.1,17.2,28.4,0.0,True,20.900000000000002,Caluroso,True,2015,6
2015-06-29,180.0,35.0,18.5,27.2,0.0,False,16.5,Caluroso,True,2015,6
2015-06-30,181.0,34.9,18.7,27.1,0.0,False,16.2,Caluroso,True,2015,6
2015-07-01,182.0,32.8,18.8,26.0,0.2,False,13.999999999999996,Caluroso,False,2015,7
2015-07-02,183.0,33.2,20.6,25.6,0.0,False,12.600000000000001,Caluroso,True,2015,7
2015-07-03,184.0,32.6,19.4,24.8,0.0,False,13.200000000000003,Caluroso,True,2015,7
2015-07-04,185.0,34.7,18.7,25.7,0.0,False,16.000000000000004,Caluroso,True,2015,7
2015-07-05,186.0,36.7,18.4,28.0,0.0,True,18.300000000000004,Caluroso,True,2015,7
2015-07-06,187.0,37.0,20.2,29.1,0.0,True,16.8,Caluroso,True,2015,7
2015-07-07,188.0,38.8,19.0,29.9,0.0,True,19.799999999999997,Caluroso,True,2015,7
2015-07-08,189.0,41.1,20.2,30.8,0.0,True,20.900000000000002,Extremo,True,2015,7
2015-07-09,190.0,33.8,19.8,25.9,0.0,False,13.999999999999996,Caluroso,True,2015,7
2015-07-10,191.0,35.2,17.2,25.7,0.0,True,18.000000000000004,Caluroso,True,2015,7
2015-07-11,192.0,34.6,18.2,25.9,0.0,False,16.400000000000002,Caluroso,True,2015,7
2015-07-12,193.0,33.9,18.6,26.1,0.0,False,15.299999999999997,Caluroso,True,2015,7
2015-07-13,194.0,33.6,18.0,26.3,0.0,False,15.600000000000001,Caluroso,True,2015,7
2015-07-14,195.0,35.1,18.7,26.8,0.0,True,16.400000000000002,Caluroso,True,2015,7
2015-07-15,196.0,34.7,18.4,26.4,0.0,False,16.300000000000004,Caluroso,True,2015,7
2015-07-16,197.0,35.3,18.2,27.2,0.0,True,17.099999999999998,Caluroso,True,2015,7
2015-07-17,198.0,36.2,19.0,26.8,0.0,True,17.200000000000003,Caluroso,True,2015,7
2015-07-18,199.0,33.8,20.5,27.0,0.0,False,13.299999999999997,Caluroso,True,2015,7
2015-07-19,200.0,35.8,18.8,27.8,0.0,True,16.999999999999996,Caluroso,True,2015,7
2015-07-20,201.0,34.7,19.7,27.3,0.0,False,15.000000000000004,Caluroso,True,2015,7
2015-07-21,202.0,37.1,19.7,27.8,0.0,True,17.400000000000002,Caluroso,True,2015,7
2015-07-22,203.0,36.2,18.3,27.0,0.0,True,17.900000000000002,Caluroso,True,2015,7
2015-07-23,204.0,33.9,19.4,26.6,0.0,False,14.5,Caluroso,True,2015,7
2015-07-24,205.0,37.2,21.6,28.2,0.0,True,15.600000000000001,Caluroso,True,2015,7
2015-07-25,206.0,33.2,20.8,27.2,0.0,False,12.400000000000002,Caluroso,True,2015,7
2015-07-26,207.0,33.0,20.7,26.4,0.0,False,12.3,Caluroso,True,2015,7
2015-07-27,208.0,38.7,18.4,28.4,0.0,True,20.300000000000004,Caluroso,True,2015,7
2015-07-28,209.0,34.2,21.0,26.9,0.2,False,13.200000000000003,Caluroso,False,2015,7
2015-07-29,210.0,38.3,20.6,28.0,0.0,True,17.699999999999996,Caluroso,True,2015,7
2015-07-30,211.0,33.5,21.2,26.5,0.0,False,12.3,Caluroso,True,2015,7
2015-07-31,212.0,31.5,21.2,25.3,0.0,False,10.3,Caluroso,True,2015,7
2015-08-01,213.0,31.8,18.2,24.5,0.0,False,13.600000000000001,Caluroso,True,2015,8
2015-08-02,214.0,30.1,19.1,24.3,0.0,False,11.0,Caluroso,True,2015,8
2015-08-03,215.0,35.0,19.7,26.6,0.0,False,15.3,Caluroso,True,2015,8
2015-08-04,216.0,34.5,20.0,27.3,0.0,False,14.5,Caluroso,True,2015,8
2015-08-05,217.0,33.7,19.3,26.9,0.0,False,14.400000000000002,Caluroso,True,2015,8
2015-08-06,218.0,34.3,23.7,28.1,0.0,False,10.599999999999998,Caluroso,True,2015,8
2015-08-07,219.0,35.5,22.9,28.8,0.0,True,12.600000000000001,Caluroso,True,2015,8
2015-08-08,220.0,34.5,23.3,28.0,0.0,False,11.2,Caluroso,True,2015,8
2015-08-09,221.0,31.4,20.1,25.6,0.0,False,11.299999999999997,Caluroso,True,2015,8
2015-08-10,222.0,34.2,22.3,27.1,0.2,False,11.900000000000002,Caluroso,False,2015,8
2015-08-11,223.0,34.3,22.1,26.9,0.0,False,12.199999999999996,Caluroso,True,2015,8
2015-08-12,224.0,36.5,21.9,28.5,0.0,True,14.600000000000001,Caluroso,True,2015,8
2015-08-13,225.0,37.0,20.1,28.5,0.0,True,16.9,Caluroso,True,2015,8
2015-08-14,226.0,30.4,16.2,24.3,0.0,False,14.2,Caluroso,True,2015,8
2015-08-15,227.0,32.0,15.8,24.3,0.0,False,16.2,Caluroso,True,2015,8
2015-08-16,228.0,29.5,17.6,23.2,0.0,False,11.899999999999999,Templado,True,2015,8
2015-08-17,229.0,32.9,16.4,24.9,0.0,False,16.5,Caluroso,True,2015,8
2015-08-18,230.0,30.5,17.9,24.2,0.0,False,12.600000000000001,Caluroso,True,2015,8
2015-08-19,231.0,29.7,18.9,23.9,0.0,False,10.8,Templado,True,2015,8
2015-08-20,232.0,29.6,19.6,24.2,0.0,False,10.0,Templado,True,2015,8
2015-08-21,233.0,31.0,19.6,24.8,0.0,False,11.399999999999999,Caluroso,True,2015,8
2015-08-22,234.0,31.0,17.9,24.5,0.0,False,13.100000000000001,Caluroso,True,2015,8
2015-08-23,235.0,31.9,15.1,24.9,0.0,False,16.799999999999997,Caluroso,True,2015,8
2015-08-24,236.0,31.8,16.0,24.6,0.0,False,15.8,Caluroso,True,2015,8
2015-08-25,237.0,30.3,15.7,23.2,0.0,False,14.600000000000001,Caluroso,True,2015,8
2015-08-26,238.0,30.8,15.5,23.5,0.0,False,15.3,Caluroso,True,2015,8
2015-08-27,239.0,31.8,17.3,24.4,0.0,False,14.5,Caluroso,True,2015,8
2015-08-28,240.0,31.0,17.0,24.1,0.0,False,14.0,Caluroso,True,2015,8
2015-08-29,241.0,28.7,17.8,23.1,0.0,False,10.899999999999999,Templado,True,2015,8
2015-08-30,242.0,30.2,19.8,24.5,0.0,False,10.399999999999999,Caluroso,True,2015,8
2015-08-31,243.0,32.4,18.8,25.2,0.0,False,13.599999999999998,Caluroso,True,2015,8
2015-09-01,244.0,34.0,20.8,25.7,0.0,False,13.2,Caluroso,True,2015,9
2015-09-02,245.0,32.5,19.0,25.0,0.0,False,13.5,Caluroso,True,2015,9
2015-09-03,246.0,32.4,15.5,23.7,0.0,False,16.9,Caluroso,True,2015,9
2015-09-04,247.0,28.9,14.6,22.8,0.0,False,14.299999999999999,Templado,True,2015,9
2015-09-05,248.0,25.6,20.0,21.7,0.0,False,5.600000000000001,Templado,True,2015,9
2015-09-06,249.0,23.7,16.9,19.2,24.2,False,6.800000000000001,Templado,False,2015,9
2015-09-07,250.0,23.0,17.5,19.5,6.2,False,5.5,Templado,False,2015,9
2015-09-08,251.0,25.7,16.0,19.7,2.8,False,9.7,Templado,False,2015,9
2015-09-09,252.0,28.1,14.2,20.7,0.2,False,13.900000000000002,Templado,False,2015,9
2015-09-10,253.0,30.3,17.1,23.2,0.0,False,13.2,Caluroso,True,2015,9
2015-09-11,254.0,31.3,15.2,22.8,0.0,False,16.1,Caluroso,True,2015,9
2015-09-12,255.0,28.2,16.7,22.6,0.0,False,11.5,Templado,True,2015,9
2015-09-13,256.0,30.9,15.3,23.1,0.2,False,15.599999999999998,Caluroso,False,2015,9
2015-09-14,257.0,30.6,17.2,23.4,0.0,False,13.400000000000002,Caluroso,True,2015,9
2015-09-15,258.0,30.1,13.8,22.1,0.0,False,16.3,Caluroso,True,2015,9
2015-09-16,259.0,31.8,13.7,23.1,0.0,False,18.1,Caluroso,True,2015,9
2015-09-17,260.0,28.5,16.8,22.4,0.0,False,11.7,Templado,True,2015,9
2015-09-18,261.0,24.5,13.7,19.6,0.0,False,10.8,Templado,True,2015,9
2015-09-19,262.0,25.0,16.1,20.4,0.0,False,8.899999999999999,Templado,True,2015,9
2015-09-20,263.0,27.7,13.9,20.0,0.0,False,13.799999999999999,Templado,True,2015,9
2015-09-21,264.0,30.9,15.1,21.6,0.0,False,15.799999999999999,Caluroso,True,2015,9
2015-09-22,265.0,32.6,17.1,24.7,0.0,False,15.5,Caluroso,True,2015,9
2015-09-23,266.0,27.7,13.8,21.1,0.0,False,13.899999999999999,Templado,True,2015,9
2015-09-24,267.0,25.1,13.8,20.0,0.0,False,11.3,Templado,True,2015,9
2015-09-25,268.0,28.1,11.2,19.2,0.0,False,16.900000000000002,Templado,True,2015,9
2015-09-26,269.0,28.3,11.8,19.9,0.0,False,16.5,Templado,True,2015,9
2015-09-27,270.0,26.6,12.3,18.6,0.0,False,14.3,Templado,True,2015,9
2015-09-28,271.0,23.5,12.7,17.9,0.0,False,10.8,Templado,True,2015,9
2015-09-29,272.0,19.7,13.5,16.7,0.6,False,6.199999999999999,Frío,False,2015,9
2015-09-30,273.0,23.7,10.8,16.4,0.6,False,12.899999999999999,Templado,False,2015,9
2015-10-01,274.0,26.1,11.2,18.2,0.0,False,14.900000000000002,Templado,True,2015,10
2015-10-02,275.0,28.2,10.8,19.4,0.0,False,17.4,Templado,True,2015,10
2015-10-03,276.0,27.8,15.7,20.9,0.0,False,12.100000000000001,Templado,True,2015,10
2015-10-04,277.0,32.8,13.4,22.0,0.0,False,19.4,Caluroso,True,2015,10
2015-10-05,278.0,31.5,17.7,24.3,0.0,False,13.8,Caluroso,True,2015,10
2015-10-06,279.0,29.1,15.3,23.0,0.0,False,13.8,Templado,True,2015,10
2015-10-07,280.0,25.2,12.0,18.3,0.0,False,13.2,Templado,True,2015,10
2015-10-08,281.0,23.0,13.1,17.4,0.0,False,9.9,Templado,True,2015,10
2015-10-09,282.0,21.8,10.7,16.5,0.0,False,11.100000000000001,Templado,True,2015,10
2015-10-10,283.0,24.4,9.7,16.8,0.0,False,14.7,Templado,True,2015,10
2015-10-11,284.0,26.4,11.1,18.7,0.0,False,15.299999999999999,Templado,True,2015,10
2015-10-12,285.0,26.0,11.3,18.7,0.0,False,14.7,Templado,True,2015,10
2015-10-13,286.0,24.7,13.6,19.0,0.0,False,11.1,Templado,True,2015,10
2015-10-14,287.0,23.9,13.8,17.8,0.0,False,10.099999999999998,Templado,True,2015,10
2015-10-15,288.0,24.3,10.8,17.4,0.0,False,13.5,Templado,True,2015,10
2015-10-16,289.0,23.9,12.4,17.1,0.0,False,11.499999999999998,Templado,True,2015,10
2015-10-17,290.0,24.4,12.5,18.0,0.2,False,11.899999999999999,Templado,False,2015,10
2015-10-18,291.0,23.5,12.2,17.8,8.8,False,11.3,Templado,False,2015,10
2015-10-19,292.0,23.7,12.6,17.6,0.2,False,11.1,Templado,False,2015,10
2015-10-20,293.0,20.5,15.1,16.7,11.8,False,5.4,Templado,False,2015,10
2015-10-21,294.0,22.8,13.1,16.2,0.2,False,9.700000000000001,Templado,False,2015,10
2015-10-22,295.0,20.8,8.0,14.6,0.2,False,12.8,Templado,False,2015,10
2015-10-23,296.0,23.5,9.7,15.9,0.2,False,13.8,Templado,False,2015,10
2015-10-24,297.0,16.8,12.3,14.6,0.0,False,4.5,Frío,True,2015,10
2015-10-25,298.0,17.2,13.9,15.1,0.6,False,3.299999999999999,Frío,False,2015,10
2015-10-26,299.0,17.6,12.3,14.5,18.4,False,5.300000000000001,Frío,False,2015,10
2015-10-27,300.0,21.4,11.0,15.7,0.2,False,10.399999999999999,Templado,False,2015,10
2015-10-28,301.0,21.1,7.5,14.3,0.0,False,13.600000000000001,Templado,True,2015,10
2015-10-29,302.0,20.8,7.9,14.1,0.0,False,12.9,Templado,True,2015,10
2015-10-30,303.0,21.3,10.3,15.2,0.0,False,11.0,Templado,True,2015,10
2015-10-31,304.0,19.1,11.2,15.3,0.2,False,7.900000000000002,Frío,False,2015,10
2015-11-01,305.0,19.3,14.0,16.0,8.4,False,5.300000000000001,Frío,False,2015,11
2015-11-02,306.0,16.6,7.5,12.4,6.8,False,9.100000000000001,Frío,False,2015,11
2015-11-03,307.0,20.6,6.7,13.7,0.0,False,13.900000000000002,Templado,True,2015,11
2015-11-04,308.0,22.5,11.1,15.5,0.2,False,11.4,Templado,False,2015,11
2015-11-05,309.0,22.2,9.7,15.0,0.0,False,12.5,Templado,True,2015,11
2015-11-06,310.0,22.5,9.7,15.4,0.2,False,12.8,Templado,False,2015,11
2015-11-07,311.0,20.9,9.9,14.8,0.0,False,10.999999999999998,Templado,True,2015,11
2015-11-08,312.0,19.6,8.7,13.5,0.2,False,10.900000000000002,Frío,False,2015,11
2015-11-09,313.0,21.5,7.3,13.9,0.2,False,14.2,Templado,False,2015,11
2015-11-10,314.0,23.5,7.7,14.3,0.2,False,15.8,Templado,False,2015,11
2015-11-11,315.0,22.1,7.1,13.7,0.2,False,15.000000000000002,Templado,False,2015,11
2015-11-12,316.0,19.0,6.1,11.3,0.2,False,12.9,Frío,False,2015,11
2015-11-13,317.0,19.5,7.7,13.1,0.0,False,11.8,Frío,True,2015,11
2015-11-14,318.0,19.0,9.7,13.9,0.0,False,9.3,Frío,True,2015,11
2015-11-15,319.0,20.7,8.5,14.2,0.0,False,12.2,Templado,True,2015,11
2015-11-16,320.0,22.1,5.9,13.2,0.2,False,16.200000000000003,Templado,False,2015,11
2015-11-17,321.0,22.4,6.0,12.5,0.0,False,16.4,Templado,True,2015,11
2015-11-18,322.0,20.4,5.5,12.1,0.2,False,14.899999999999999,Templado,False,2015,11
2015-11-19,323.0,22.9,4.9,12.4,0.2,False,18.0,Templado,False,2015,11
2015-11-20,324.0,23.5,7.1,14.1,0.0,False,16.4,Templado,True,2015,11
2015-11-21,325.0,22.4,10.3,16.9,0.4,False,12.099999999999998,Templado,False,2015,11
2015-11-22,326.0,14.8,2.5,9.4,0.0,False,12.3,Frío,True,2015,11
2015-11-23,327.0,13.8,-0.6,6.5,1.0,False,14.4,Frío,False,2015,11
2015-11-24,328.0,14.4,-1.4,5.9,0.2,False,15.8,Frío,False,2015,11
2015-11-25,329.0,18.2,0.7,9.7,0.0,False,17.5,Frío,True,2015,11
2015-11-26,330.0,22.5,6.7,14.8,0.0,False,15.8,Templado,True,2015,11
2015-11-27,331.0,18.5,4.3,10.9,0.0,False,14.2,Frío,True,2015,11
2015-11-28,332.0,19.9,2.7,9.8,0.0,False,17.2,Frío,True,2015,11
2015-11-29,333.0,16.8,3.9,9.3,0.2,False,12.9,Frío,False,2015,11
2015-11-30,334.0,17.5,2.5,8.7,0.0,False,15.0,Frío,True,2015,11
2015-12-01,335.0,19.7,1.9,9.5,0.2,False,17.8,Frío,False,2015,12
2015-12-02,336.0,19.7,3.2,9.9,0.0,False,16.5,Frío,True,2015,12
2015-12-03,337.0,18.3,4.7,10.8,0.0,False,13.600000000000001,Frío,True,2015,12
2015-12-04,338.0,19.6,4.4,10.9,0.2,False,15.200000000000001,Frío,False,2015,12
2015-12-05,339.0,18.3,4.7,10.0,0.0,False,13.600000000000001,Frío,True,2015,12
2015-12-06,340.0,15.7,6.6,10.8,0.2,False,9.1,Frío,False,2015,12
2015-12-07,341.0,16.1,4.0,10.1,0.0,False,12.100000000000001,Frío,True,2015,12
2015-12-08,342.0,18.9,4.6,10.5,0.0,False,14.299999999999999,Frío,True,2015,12
2015-12-09,343.0,16.1,6.5,11.8,0.0,False,9.600000000000001,Frío,True,2015,12
2015-12-10,344.0,16.1,10.6,12.7,0.0,False,5.500000000000002,Frío,True,2015,12
2015-12-11,345.0,15.2,9.1,11.8,0.0,False,6.1,Frío,True,2015,12
2015-12-12,346.0,15.5,5.5,10.1,0.0,False,10.0,Frío,True,2015,12
2015-12-13,347.0,17.5,3.8,9.4,0.0,False,13.7,Frío,True,2015,12
2015-12-14,348.0,19.8,3.8,10.1,0.2,False,16.0,Frío,False,2015,12
2015-12-15,349.0,21.5,3.1,11.0,0.0,False,18.4,Templado,True,2015,12
2015-12-16,350.0,23.8,5.3,12.8,0.0,False,18.5,Templado,True,2015,12
2015-12-17,351.0,21.2,5.4,12.2,0.0,False,15.799999999999999,Templado,True,2015,12
2015-12-18,352.0,22.9,5.7,12.3,0.0,False,17.2,Templado,True,2015,12
2015-12-19,353.0,22.4,4.7,11.7,0.0,False,17.7,Templado,True,2015,12
2015-12-20,354.0,20.8,3.5,10.9,0.0,False,17.3,Templado,True,2015,12
2015-12-21,355.0,17.3,3.0,9.4,0.0,False,14.3,Frío,True,2015,12
2015-12-22,356.0,16.1,5.7,10.3,0.0,False,10.400000000000002,Frío,True,2015,12
2015-12-23,357.0,16.2,6.1,9.7,0.2,False,10.1,Frío,False,2015,12
2015-12-24,358.0,16.7,3.2,8.9,0.2,False,13.5,Frío,False,2015,12
2015-12-25,359.0,16.2,2.2,8.8,0.0,False,14.0,Frío,True,2015,12
2015-12-26,360.0,15.8,4.3,9.4,0.2,False,11.5,Frío,False,2015,12
2015-12-27,361.0,15.3,3.2,9.5,0.2,False,12.100000000000001,Frío,False,2015,12
2015-12-28,362.0,17.7,4.6,10.4,0.0,False,13.1,Frío,True,2015,12
2015-12-29,364.0,18.7,3.4,9.7,0.0,False,15.299999999999999,Frío,True,2015,12
2015-12-29,363.0,18.7,3.6,10.1,0.0,False,15.1,Frío,True,2015,12
2015-12-30,365.0,20.0,3.0,10.4,0.2,False,17.0,Frío,False,2015,12
2015-12-31,,,,,,False,,,False,2015,12
2016-01-01,1.0,18.2,4.1,10.9,0.0,False,14.1,Frío,True,2016,1
2016-01-02,2.0,20.9,5.8,13.2,0.2,False,15.099999999999998,Templado,False,2016,1
2016-01-03,3.0,19.5,7.3,14.0,0.0,False,12.2,Frío,True,2016,1
2016-01-04,4.0,22.8,13.9,18.1,0.0,False,8.9,Templado,True,2016,1
